time,_dt,strain_zx_interface,stress_xx_interface,stress_xy_interface,stress_yy_interface,stress_yz_interface,stress_zx_interface,stress_zz_interface
1.59,0.01,-0.010691859922453,-5.4676067984245,-0.0017507918914189,-5.1465157048196,0.00012844172514701,-23.190876864812,-5.0030765664525
1.6,0.01,-0.010724893520317,-4.256825128225,0.01243804245349,-6.0360806825801,8.7605966919697e-05,-21.074493061172,-4.997298097015
1.61,0.01,-0.0107356782612,-7.4191664167612,0.12935930337898,-6.3472904814685,-0.0001704906310106,-11.531002048053,-5.0022877328071
1.62,0.01,-0.010655936670451,-8.7911318045492,0.099025849523062,-6.6238203927088,0.00035328902096477,2.2351317287479,-4.9982297467476
1.63,0.01,-0.01033107420128,-6.8578644832453,0.10081303455774,-5.4305846978511,-0.00081356577593349,17.583777787856,-5.0012206215851
1.64,0.01,-0.0099102498667387,-8.0700307207419,-0.046132388058466,-5.5504698996131,0.001554106194258,36.980899866752,-4.9995056135529
1.65,0.01,-0.0086764906427806,-6.3992218544133,0.0087821800094925,-5.324691037803,-0.0017718428861348,49.305288604444,-4.9997070801818
1.66,0.01,-0.0067318226261511,-5.8650547124888,0.02473139437576,-5.325373666891,0.0017889924295829,54.864225316685,-5.000205014788
1.67,0.01,-0.0043579490413599,-5.6432858294695,9.6715528940885e-05,-5.2682773186867,-0.0020762889402942,56.573129693717,-4.999004915269
1.68,0.01,-0.0018081218702032,-5.4711903055425,-0.0027517030421516,-5.2630175263702,0.0023420069989945,57.095462536882,-5.0012595534764
1.69,0.01,0.00076373712397586,-5.4696754505966,0.004470754507382,-5.2330850331687,-0.0025208816187531,57.15969968651,-4.9979931375413
1.7,0.01,0.003107572364426,-5.5621271468421,0.011259980670023,-5.2541570122263,0.0025671525380431,58.941745152584,-5.0022799866149
1.71,0.01,0.0054624438180938,-5.4512605336074,0.01240165161057,-5.2446524487043,-0.002650760198762,58.261130473097,-4.9970506985899
1.72,0.01,0.0080257856609695,-5.1602751824784,0.005667637111957,-5.1897396278266,0.0024520570579552,50.103343996372,-5.0034845376744
1.73,0.01,0.010536810828712,-4.9903326508246,0.0090515873527406,-5.0948222774128,-0.0027776229333864,37.6103734592,-4.9957837296241
1.74,0.01,0.01218970517918,-5.1257000387663,-0.014531434562592,-5.067240932106,0.0019630255739275,31.087488774163,-5.0047627181729
1.75,0.01,0.013114966984783,-5.2714291665351,-0.004360173468925,-5.0886663790592,-0.0016844345508054,27.897931894176,-4.9947958319382
1.76,0.01,0.013252637982331,-5.2690390349622,0.13774104409068,-5.3865725614941,0.0013129162491706,28.614883834703,-5.0056276203932
1.77,0.01,0.013299775830744,-6.33998904794,-0.15519844046782,-5.5387775133386,-0.0011821273942952,21.34428477754,-4.993510625381
1.78,0.01,0.013265038143186,-9.7192496699567,-0.18187261442525,-6.4794132572706,0.00061262502172679,6.5762176845234,-5.0067471710475
1.79,0.01,0.013044843338341,-8.6794383306681,-0.12461667782838,-5.6987976633196,0.00019443877505165,-12.200079107332,-4.9932022018925
1.8,0.01,0.012469668081156,-7.7180591335639,-0.017751682884544,-5.3914268727192,-0.001656318937451,-32.397154731565,-5.0073274199186
1.81,0.01,0.011242298601739,-7.1442717030819,-0.018737610427963,-5.4585069383314,0.001801553806672,-49.684366743916,-4.9928434912726
1.82,0.01,0.0092163247834618,-6.3911944257057,-0.004291449597773,-5.425467826788,-0.0028426085463942,-60.112124500503,-5.0076874263202
1.83,0.01,0.0066200803215422,-6.0965434778271,0.0051387138418049,-5.3945668693632,0.0036010626209077,-66.544099314356,-4.9923214529827
1.84,0.01,0.0036333129065292,-5.8359231533239,0.0021103060325649,-5.3897831399529,-0.0044255603065677,-69.294872452487,-5.0081327281839
1.85,0.01,0.00058117797364901,-5.8500062538363,-0.0078087122024261,-5.363323704751,0.0050901576954341,-72.184954072662,-4.9917006785373
1.86,0.01,-0.0022367542788521,-6.060986599158,0.0051632336061685,-5.4352952136788,-0.0060274095288907,-76.890418592361,-5.0084001889922
1.87,0.01,-0.0051227589438298,-5.8616640604886,0.0050794460820368,-5.40941591774,0.0061741133014525,-78.865569893071,-4.9916653116682
1.88,0.01,-0.0084264689116998,-5.2894381316391,0.0044709367349193,-5.3137762072473,-0.006369458616017,-70.228553819448,-5.008624474119
1.89,0.01,-0.011868756830251,-4.8946570684273,-0.003466270455787,-5.1454511205177,0.0067688930510841,-53.693396766958,-4.9916930913112
1.9,0.01,-0.014224922910619,-5.1401715571389,-0.0041165442198758,-5.1199604553775,-0.0069724850063427,-45.404460504692,-5.0080659702779
1.91,0.01,-0.01586584703919,-5.3970668341781,0.014186423136335,-5.1722714701206,0.0064369981084187,-39.587585562416,-4.9926190779066
1.92,0.01,-0.016732204789541,-5.3383547348139,-0.012137643373989,-5.207495245447,-0.0060213814025455,-35.906050549411,-5.0069039060308
1.93,0.01,-0.016986080211636,-4.6857936503093,-0.11054479224821,-5.0963115686503,0.005513515936599,-31.748005824449,-4.9938155302657
1.94,0.01,-0.017021095909567,-7.0712408230924,-0.02569175421521,-5.2993210550146,-0.0050565852031836,-18.957301017855,-5.0057503927829
1.95,0.01,-0.016913110527706,-11.313946226744,0.24118652984165,-7.7642791889219,0.0045883866685858,1.0995217074517,-4.994689106237
1.96,0.01,-0.016461066216392,-7.4426650224644,0.13090928169968,-5.2808349078195,-0.0037229106237502,23.405745071701,-5.004620837342
1.97,0.01,-0.015818292305322,-8.7827920379222,0.083101515423994,-5.4243668553324,0.0024245685083833,52.01301893222,-4.9963191783278
1.98,0.01,-0.014008521954286,-7.1121785722995,0.042530642350355,-5.4522093687788,-0.0026529682336324,70.141677652042,-5.003303020674
1.99,0.01,-0.011306695102352,-6.3888109019377,0.022734364023674,-5.4728676127758,0.002012119775339,81.162598479858,-4.9963738425589
