time,_dt,strain_zx_interface,stress_xx_interface,stress_xy_interface,stress_yy_interface,stress_yz_interface,stress_zx_interface,stress_zz_interface
1.95,0.005,-0.0053023046033316,-6.2883337100816,0.062685732153404,-5.8340182949986,-0.002057424057304,-8.0496348059674,-4.9992266270798
1.955,0.005,-0.0052901698821087,-6.6435415155288,0.049035286417975,-5.827645022173,0.003355642974543,-4.4247598418728,-5.0027817844243
1.96,0.005,-0.0052622522595488,-7.0431021135543,0.091421438417499,-5.7971432229626,-0.0048025344997863,0.56820737647988,-4.9956413387639
1.965,0.005,-0.0051603402228592,-6.375298364262,-0.0030437168005156,-5.1923824268767,0.0061418409281492,5.2101915739531,-5.0059530808241
1.97,0.005,-0.0050083784767527,-5.9740688362038,0.029138548307464,-5.1148560416191,-0.0074210221284278,10.478009883171,-4.992353110009
1.975,0.005,-0.0046916834369054,-5.5869027531408,0.010105839836804,-5.1156718443313,0.0081761959031915,14.320619979369,-5.0094575846482
1.98,0.005,-0.0042327185956536,-5.4671226092787,0.0089153697103003,-5.1273209058196,-0.0089636285836343,17.138349807242,-4.9890932046748
1.985,0.005,-0.0036521725261312,-5.3699172169184,-0.014006047576355,-5.1322652113627,0.0092358128570397,18.919475148021,-5.0125165001734
1.99,0.005,-0.0030878666145765,-5.4335728156966,0.00030648812854683,-5.1321943798411,-0.0094816003146371,21.675684483551,-4.9865058692215
1.995,0.005,-0.0024938818998826,-5.521985674782,-0.0031238647379019,-5.1830979479087,0.009216243584387,24.357944047842,-5.0138195582194
2,0.005,-0.0017356467136197,-5.3194460301504,0.021912542114136,-5.1456034188213,-0.0087793080041476,25.293965828637,-4.9865595248494
2.005,0.005,-0.00068218619821972,-5.0813262350064,-0.00012119103660031,-5.1100323117301,0.0078552147247891,21.687666332092,-5.0125983994827
2.01,0.005,0.00034430167492377,-5.0291886368021,0.0059739940897338,-5.0433622417754,-0.0066766405707473,18.647409349085,-4.9886895873902
2.015,0.005,0.0013231727293956,-5.0609783929631,-0.003642876018176,-5.0684133240943,0.0054393066348917,15.651852950149,-5.0089890911315
2.02,0.005,0.0021790278149808,-5.0909535675422,0.0014514315942995,-5.0292109539477,-0.0041982918783612,14.765053039959,-4.9937877033577
2.025,0.005,0.0028503832881081,-5.0852408985541,-0.0064271996323683,-5.0574448899013,0.0027880691660103,15.049071108452,-5.0035839503904
2.03,0.005,0.0036271962266033,-5.0478791840175,-0.00051077090881042,-5.0372112921154,-0.0015609916324865,14.238935321393,-4.9990393332945
2.035,0.005,0.0042973995760614,-5.1299740917478,0.0022287811749345,-5.0314095858364,0.00025758256263632,12.752597400623,-4.9978939460612
2.04,0.005,0.0047132047485675,-5.0863017460951,-0.0064402503288792,-5.0565117783855,0.00066577954722808,14.933308364555,-5.0050111913557
2.045,0.005,0.0051493310322146,-4.897899045246,-0.007046865351917,-5.0434031894829,-0.0013268231497341,14.497294773857,-4.9928486279478
2.05,0.005,0.0057393792232014,-5.1232799498189,-0.0019148455402123,-5.043795459327,0.001671504875539,11.892012348172,-5.0082149264063
2.055,0.005,0.0057983689101113,-4.4989051790379,0.091021220690479,-5.405385241518,-0.0018782028384253,14.496451205299,-4.9917920518065
2.06,0.005,0.0062750417459285,-5.0774871468165,-0.017346214022599,-5.0489798188353,0.0014680282224783,10.35387081418,-5.0079596696819
2.065,0.005,0.006290126811458,-4.9484924067948,0.067834866662802,-5.588010828123,-0.0005314108530091,11.076521715401,-4.9926459713226
2.07,0.005,0.0063043751129371,-5.3626687350838,0.027864272885837,-5.3668868325227,-0.00039302185381355,9.9564890568298,-5.0065662679021
2.075,0.005,0.0063030109825955,-6.4230556139964,0.021544072155747,-6.1423625085488,0.0013513565556774,8.0810155058331,-4.9941969935124
2.08,0.005,0.0062872516876035,-6.7142261256279,-0.070584265548313,-5.9027431107162,-0.0021181464220249,3.7227265739977,-5.0053859835801
2.085,0.005,0.0062617789502616,-7.4364410235096,-0.03914925783338,-6.1275385239017,0.0028502985456645,-0.2058270272601,-4.9949168317588
2.09,0.005,0.0061384693396464,-6.7062976248662,-0.029700468559587,-5.4167959369816,-0.0033216057110871,-5.3599173931012,-5.0057509371176
2.095,0.005,0.0060383591483995,-7.2580326219308,-0.055704852673485,-5.6850447410078,0.0037066420660778,-10.434037736356,-4.9931056113318
2.1,0.005,0.0056749581023782,-5.7057474937234,-0.01572202297397,-5.1634566452071,-0.0037337399888256,-14.408661159742,-5.0087183490049
2.105,0.005,0.0053027404670169,-5.8265797402678,-0.023470355453799,-5.2341991840592,0.0034214869863659,-17.621689832691,-4.9890662012097
2.11,0.005,0.0046889897648565,-5.4480145135823,-0.0056361321155962,-5.161843406049,-0.0016766862008657,-19.540355895757,-5.0133881355119
2.115,0.005,0.0041909487994089,-5.7501779360848,-0.0056454008637568,-5.2203319469535,0.0017644177600988,-22.609187589079,-4.9837956035121
2.12,0.005,0.003675580102842,-5.8832487719087,-0.0018247213256699,-5.295310554191,-0.00043302465384541,-26.731384193901,-5.0183224417521
2.125,0.005,0.0029615671861642,-5.5428749051358,0.0041736633974686,-5.2343503335265,-0.00089048556498228,-27.959086793013,-4.9800096946032
2.13,0.005,0.0018722231943407,-5.0967228843497,-0.00062029796515837,-5.1378411682488,0.0022073041373625,-23.951122184403,-5.0214734846093
2.135,0.005,0.00087587077182016,-5.0788035753346,0.0016821151997668,-5.0604826228237,-0.0034123158461293,-21.096850955502,-4.9772849018773
2.14,0.005,-0.00013562824150709,-5.058602818751,-0.0004098611496537,-5.0960337423125,0.0042093088180466,-17.71140344158,-5.0229576138629
2.145,0.005,-0.0010233890026797,-5.0628236999886,0.0052101965386325,-5.0235446723095,-0.0049839789415617,-16.043157478667,-4.977424226889
2.15,0.005,-0.001736971231794,-5.1074858709803,0.0039890813410896,-5.0774562908599,0.0049328002949662,-15.821188989247,-5.0219954153141
2.155,0.005,-0.0025097494668643,-5.0753051333179,0.00030569559562018,-5.0207092486391,-0.0046281993565601,-14.618214539118,-4.9787616650922
2.16,0.005,-0.0031099229478564,-5.1292438213188,-0.005281139201771,-5.05664020316,0.0032767640324541,-14.391559326879,-5.0200630771106
2.165,0.005,-0.0036153814296417,-5.0264576998197,0.0083310544975019,-5.0261067905502,-0.0021236030127821,-14.793424680209,-4.981409912209
2.17,0.005,-0.0041825317201819,-5.0607973839037,-0.0035418837011346,-5.0333594089953,0.00059195092581873,-13.253497555519,-5.0167720219371
2.175,0.005,-0.0044387324499713,-4.9566184072848,-0.030886371846909,-5.0130494626878,0.0010998428044954,-14.500600797775,-4.9853665536963
2.18,0.005,-0.0047951728499527,-5.0225109417433,0.020590549079688,-5.0346645422281,-0.0025096146528466,-13.549247476514,-5.012552466063
2.185,0.005,-0.0049985179192789,-4.9632256516184,-0.027502196637743,-4.9921348242526,0.003801429199016,-12.545556838985,-4.9898463576057
2.19,0.005,-0.0050416454628344,-5.3345240630415,0.06607253484195,-5.1713418779087,-0.004860494991562,-13.42521160637,-5.0079241826126
2.195,0.005,-0.0050451776960403,-6.2631818861282,-0.035899238085243,-5.7940336406205,0.0056411148850523,-11.920330655259,-4.9947223248695
2.2,0.005,-0.0050449309685189,-6.4949314245019,-0.011602367085293,-5.7149084930222,-0.0059319776371067,-10.181638904535,-5.0025325481864
2.205,0.005,-0.0050287759114762,-6.685745720626,0.0063386887710973,-5.6928275813542,0.0058678411811669,-5.8120920020674,-5.000331924764
2.21,0.005,-0.0049973267221887,-7.1315051772008,0.0022326667357804,-5.6036147412655,-0.0057212456677811,-1.6523146113682,-4.9963289558496
2.215,0.005,-0.0048966696985085,-5.9290866720911,0.0046426750022892,-5.0346697124997,0.0052210167156145,3.5729778667238,-5.0069461020522
2.22,0.005,-0.0047543360043684,-5.7944461274352,-0.017466326007669,-4.9434859400021,-0.0044112984864671,8.6123485101293,-4.9895620514152
2.225,0.005,-0.0045001555740586,-5.6913123817636,0.009908158960925,-5.1220368841286,0.0033619873735432,13.615710479705,-5.0138007741585
2.23,0.005,-0.0040555709136933,-5.5305612634817,-0.0052961917589371,-5.1257116875891,-0.0022915371063997,16.573824845028,-4.9827185699427
2.235,0.005,-0.0034961371087879,-5.3490211217592,-0.0087148131794431,-5.1549527616037,0.0011692743846068,18.5757333082,-5.0203740154394
2.24,0.005,-0.002817997596477,-5.276185490364,-0.012252164821019,-5.1034474504914,-0.00044140604164248,19.853543578067,-4.977078935025
2.245,0.005,-0.0021299981461368,-5.3205052398232,0.0027686090014451,-5.1564007098597,0.00084227743582068,20.930350350055,-5.0250244894899
2.25,0.005,-0.0015236014777013,-5.4966468259791,0.012236491746351,-5.1348193779955,0.00078494388065002,24.047978194502,-4.9734021649778
2.255,0.005,-0.0009020943478164,-5.5241251096292,0.022552763929722,-5.2377309439789,-0.00071866826430546,26.55350204936,-5.0273590335508
2.26,0.005,0.00015092556229035,-5.1088659923255,0.0097836695068878,-5.096505879604,0.00023705053606213,23.523650096928,-4.9724074102218
2.265,0.005,0.0011897360068324,-5.0442510432747,0.0047142964381643,-5.085651665516,0.00047806457585121,19.469280354731,-5.0273415105951
2.27,0.005,0.0022806359011974,-5.0109681460062,-0.0032286292968451,-5.0367279268233,-0.0010956930390971,15.092113195304,-4.9725694776408
2.275,0.005,0.0029828310086279,-5.0838592424521,0.0076446424473017,-5.0574638216369,0.0026385458793293,15.307153014236,-5.0270387407639
2.28,0.005,0.0036144643124566,-4.9987353881052,-0.02246087774086,-5.0375788068187,-0.0044268399076725,15.49345298512,-4.9737519238063
2.285,0.005,0.0044067170049651,-5.0661659352206,-0.00058331486221808,-5.0699242197512,0.0060763628790623,13.537175229452,-5.0252063601347
2.29,0.005,0.0049488495430437,-5.1668662893218,0.030920949085916,-5.0131605515002,-0.008501680321618,12.785779121834,-4.9758677189337
2.295,0.005,0.005234869387977,-4.9250406676511,-0.032370088159842,-5.1280823038774,0.0099257815527458,15.809081064652,-5.0235024794049
2.3,0.005,0.0057127246314022,-4.8716917213379,0.014482994971312,-5.0234557291952,-0.01122726471722,13.237099628909,-4.9776832775577
2.305,0.005,0.0062584761808113,-5.1570276715037,-0.015148449551099,-5.0479351967474,0.012057332552639,10.416548019897,-5.0201166373125
2.31,0.005,0.0062706508197548,-5.9110739843364,-0.07771092989691,-6.1866623534817,-0.012725891814738,11.725548693018,-4.9830485169663
2.315,0.005,0.006443985532819,-5.0177696535213,0.024687453861396,-5.0908276077025,0.012845563738713,10.896219338161,-5.0132353326492
2.32,0.005,0.0064506219252928,-5.4191367878472,-0.0115214468901,-5.2561119003685,-0.012670162096512,9.2146644389279,-4.991133061237
2.325,0.005,0.0064528407076368,-6.2395021755383,0.10126512802662,-5.4966719746208,0.012150166388923,7.6498565162843,-5.004141039962
2.33,0.005,0.0064349315880973,-6.8798438653606,-0.032237363566214,-5.7423103744027,-0.011443721390266,3.6117828129059,-5.0012708207793
2.335,0.005,0.0064000940193727,-7.5763417873055,-0.057974594612643,-5.9117884149693,0.010499573484079,-0.63808535873209,-4.9928819001055
2.34,0.005,0.0063129781247724,-7.4840434530876,-0.10957750125484,-5.4699066177034,-0.0094795317561663,-5.6543351083592,-5.0131445917063
2.345,0.005,0.0061490829482559,-6.1830680689605,-0.046712454820404,-5.1527879301864,0.0084943314731092,-10.657053897313,-4.9807399123959
2.35,0.005,0.0059062156355725,-6.104536908827,-0.038466286984955,-5.2706848444617,-0.0078014122547048,-15.37352144428,-5.0253808897852
2.355,0.005,0.00546506496782,-5.7661598411074,-0.017848806987739,-5.1694452718289,0.0070365414105464,-18.62416303267,-4.9692661561599
2.36,0.005,0.0049896576661357,-5.7414873383147,-0.012807410491279,-5.2602073131661,-0.0064815704613404,-21.550419017194,-5.0355045371012
2.365,0.005,0.0044503416385553,-5.865672940928,-0.0094739206261524,-5.2209761640725,0.0059164790213555,-24.825912167391,-4.9609386555677
2.37,0.005,0.0040584243809325,-6.4831982147354,-0.017969133102103,-5.5041279293001,-0.0054441634502586,-30.059126489645,-5.0411397275167
2.375,0.005,0.0032778275116469,-5.5801846076478,-0.015632013353586,-5.2532767385258,0.0049425792304161,-30.733763236327,-4.9580166800009
2.38,0.005,0.0021819750194144,-5.1553994623037,0.01269807889617,-5.1721225137755,-0.0046087811744158,-26.469902117987,-5.0419816423536
2.385,0.005,0.0011341274302552,-5.0339009865618,-0.011656899803238,-5.0569495274691,0.0044366816034162,-22.687992565249,-4.9587584994914
2.39,0.005,9.7213937254696e-05,-5.0866410371307,-0.010358070875437,-5.117124275967,-0.0047967478956219,-19.457740023068,-5.0391810910304
2.395,0.005,-0.00082027063965826,-5.0564304020397,0.0034681096375573,-5.0227902563063,0.0034271742318427,-16.572555228712,-4.9630423167284
2.4,0.005,-0.0016036515154775,-5.1776720443722,0.019926745088453,-5.0919816156924,-0.0029640713814889,-16.208832272718,-5.0342596362922
2.405,0.005,-0.0022271057598456,-5.0667647772026,-0.00072093997465652,-5.0361638900316,0.0024702028096947,-16.089294400992,-4.9687895381662
2.41,0.005,-0.0029747387965795,-5.1313323166483,-0.0084149683086915,-5.0707386229199,-0.001977366244906,-14.913241092716,-5.0280962043179
2.415,0.005,-0.0034360417484327,-5.1332326132013,0.010677524021534,-5.0217608027296,0.0014237311388617,-15.037336055814,-4.9745852173872
2.42,0.005,-0.003842121528932,-5.0953490537618,0.0042157927876272,-5.0893831793598,-0.00064980759646588,-16.413841227713,-5.0232579248008
2.425,0.005,-0.0042613640950529,-4.9792764298854,-0.012711953583802,-5.022252116846,-0.0002359933297358,-14.716481703844,-4.9786707034698
2.43,0.005,-0.0046822617984916,-5.106225520212,0.0019533849572703,-5.0259607011592,0.0012172556662169,-13.28183070687,-5.019349084169
2.435,0.005,-0.0047000048234616,-5.2841576981823,0.027845318656064,-6.0015397900462,-0.0022552017689453,-14.790976587169,-4.9828855022256
2.44,0.005,-0.0049441268385102,-5.0528198603674,-0.015680239875477,-5.0550957509302,0.0032964715485813,-12.37227388178,-5.0148913560304
2.445,0.005,-0.0049498997385998,-5.373177776812,0.0031459953641076,-5.5754900242686,-0.0043242342508711,-11.46005318906,-4.9872758987958
2.45,0.005,-0.0049506210411172,-6.2949209753507,-0.011608487454935,-5.5186126229972,0.0051392301874653,-8.9299937126843,-5.0100782959772
2.455,0.005,-0.0049385304482104,-6.9203366059558,0.039416764657009,-6.0383772794485,-0.0057494992346495,-5.6010357831592,-4.9926237247459
2.46,0.005,-0.0048948207334919,-7.5444089014606,-0.13414943642314,-5.9055444302324,0.0063710867388142,-0.52195989894347,-5.0043746502094
2.465,0.005,-0.0048357296503003,-7.1804760067389,0.044466992717045,-5.5554487182095,-0.0065234199542929,4.2050008747576,-4.9989580968464
2.47,0.005,-0.0046208217836986,-5.66919323711,0.019431374164135,-5.0190398371722,0.0064059517983323,9.2917364896911,-4.9973476675735
2.475,0.005,-0.0044779014899392,-6.6107983821161,0.050574445522699,-5.3623715870306,-0.0065005467244267,14.844175955558,-5.0067190061767
2.48,0.005,-0.0040182305243654,-5.7215827779242,0.0057710103773394,-5.1601667804172,0.005495952411215,18.385333547885,-4.9894686973727
2.485,0.005,-0.0035335511165423,-5.4789045335717,0.025495707979228,-5.2090386009678,-0.0046127953190852,20.823946991285,-5.0145912047199
2.49,0.005,-0.0028316007479533,-5.3784221760149,0.0053856301216189,-5.1402829274934,0.0036334256144266,22.074807789837,-4.9815809260383
2.495,0.005,-0.0021238992347267,-5.3081412819937,0.025130936845544,-5.1736573877439,-0.0024364468079631,22.750021098306,-5.0218841965673
2.5,0.005,-0.0014954893228239,-5.5414345076491,0.0061709109996231,-5.1620491805163,0.0013730483174336,25.336982977333,-4.9748160045713
2.505,0.005,-0.00089904002114578,-5.6454888928259,0.0037408301259662,-5.2764700189752,-0.00086851376986313,28.540092128874,-5.0271110001694
2.51,0.005,9.9985331694185e-05,-5.1805629370752,-9.7478345880417e-05,-5.13716267529,-0.000308371274554,25.746860024433,-4.9707753724373
2.515,0.005,0.0012068554023268,-5.0294402861677,0.0003506937400092,-5.09968412368,0.0011796162202739,21.419363743495,-5.0305055707746
2.52,0.005,0.0022889258726014,-5.0044650573148,-0.0049131304503579,-5.0476229782558,-0.0015598019467208,16.408816913437,-4.9681899376007
2.525,0.005,0.0030541393594496,-5.1045221836357,-0.0055857223305676,-5.0710391286452,0.002544535022463,16.379960846857,-5.0325807156983
2.53,0.005,0.0036765964361148,-4.9900848908596,0.017953579377547,-5.0441855098613,-0.0031149538155112,16.154485597397,-4.9676723278383
2.535,0.005,0.0045668269295401,-5.093371973524,0.0039885501163799,-5.0772823753309,0.0034168176876575,13.253147827358,-5.0308940714671
2.54,0.005,0.0049667149657113,-5.1665223649378,-0.012198228161833,-5.0252036654247,-0.0035765494521735,14.31091510186,-4.9708805283635
2.545,0.005,0.0053059697256516,-4.7547565065622,-0.0076892952782894,-5.1349101727149,0.0034032943980251,16.220993094999,-5.0275785451039
2.55,0.005,0.0058137216276407,-4.8840506090081,-0.0054566946080894,-5.0262245968662,-0.0031014790206986,13.798703307047,-4.9742789197507
2.555,0.005,0.0064066508859941,-5.1875883386048,0.0070700415011682,-5.057780592661,0.0026924282304497,9.4910221367952,-5.0228117337372
2.56,0.005,0.0064170079570165,-6.3020065634467,0.0036607463596471,-6.9333684956289,-0.0018539074919917,12.200214130817,-4.9809216969001
2.565,0.005,0.006456566195092,-5.1167753172083,0.025384248781103,-5.7784953857676,0.0010212358815931,11.885748631899,-5.014894305648
2.57,0.005,0.0065624923488136,-4.8737726028654,0.0032940328958597,-5.0186159060539,-0.00024122464924772,10.497538753625,-4.9896138220845
2.575,0.005,0.0065579167069311,-5.8625480871328,0.023054978876945,-5.3602680427181,-0.00054523098763943,7.2196292420666,-5.0056416790369
2.58,0.005,0.0065493926934752,-6.4006897289905,-0.069509275261719,-5.54279167664,0.0012135273341754,4.7159751997116,-4.9989774340242
2.585,0.005,0.0065042667498667,-7.0514360443697,-0.061910732856006,-5.6853289506395,-0.0018117715106451,-0.87955045731023,-4.9967854114157
2.59,0.005,0.0064495550792124,-7.5227805370486,-0.058660733881567,-5.533770779515,0.0021674067536649,-5.1289788632845,-5.0068525149737
2.595,0.005,0.0062423103320046,-6.0279146041903,-0.042924076027842,-5.1029405529221,-0.0022012078054023,-10.53634067149,-4.9902111547819
2.6,0.005,0.0061101514188423,-7.6667979430438,-0.042953156464368,-5.6582308734177,0.0014505088941119,-16.050233730439,-5.0116982624019
2.605,0.005,0.0056715071415522,-6.0438467175,-0.022406311580735,-5.2353119877132,-0.0010382856497825,-19.840599909552,-4.9869172039671
2.61,0.005,0.0052062404232143,-5.7802059557564,-0.027447520056815,-5.2854714969557,-0.00014605420406637,-22.655242773686,-5.0134266231054
2.615,0.005,0.0045731558358582,-5.6768764611731,-0.014180399266921,-5.2170648730662,0.0017700331683086,-24.603383605617,-4.9874118784484
2.62,0.005,0.0039898689402463,-5.7447342261907,-0.025215236582798,-5.2885966574302,-0.0028653323081738,-27.291317294043,-5.0112340040079
2.625,0.005,0.0033801358777489,-5.8648158690246,-0.0094277154986556,-5.3031361117972,0.0044389988274701,-29.896251578739,-4.9903200854296
2.63,0.005,0.002588060665486,-5.5188593867758,0.0038776721359995,-5.2659597327573,-0.0058842455513177,-30.484165189911,-5.0072073558203
2.635,0.005,0.0014652096792843,-5.0677649799037,-0.0014037306631887,-5.1301672082311,0.0071221994683068,-25.479700136604,-4.9955515395079
2.64,0.005,0.0003630225420079,-5.0459271604345,0.0023316679763796,-5.0793436726194,-0.007972929816247,-21.307119088201,-5.0022125962177
2.645,0.005,-0.00065192659642643,-5.0378183427566,0.0016348759597208,-5.0707990099168,0.0084756857294104,-16.993505268136,-4.9991546101627
2.65,0.005,-0.0014016752355857,-5.1610354592577,-0.002286472562605,-5.0616598626894,-0.0085901868683361,-17.104210126743,-5.0000872646513
2.655,0.005,-0.001988622208715,-5.0285835743808,-0.0025128503976077,-5.1022566322336,0.0080851432470192,-17.503251157992,-5.0005923339253
2.66,0.005,-0.0028421849885838,-5.053022381282,-0.0037070434829261,-5.0467080606619,-0.0070186262541809,-14.696404555538,-4.9990526523211
2.665,0.005,-0.0032806440902813,-5.2081765518313,-0.0063268158580921,-5.061997892313,0.0056648979657983,-15.551891036782,-5.0001607596827
2.67,0.005,-0.0036511803136512,-4.9379954423567,-0.020562911826272,-5.1005044562936,-0.0040668837063394,-16.611280703356,-5.001638616561
2.675,0.005,-0.0041839937225361,-4.9660729760388,-0.0014439396859984,-5.0404896978665,0.0021756565502445,-14.232897016098,-4.9960357692478
2.68,0.005,-0.0046133827039411,-5.0905961761271,0.010457797415805,-5.0038936611215,-0.00012184368057258,-11.675769285974,-5.0061779757113
2.685,0.005,-0.0046318868639026,-5.934087168702,0.054807300246699,-6.4654178401118,-0.0020576880715743,-14.483378276335,-4.9922606582269
2.69,0.005,-0.0047813534970019,-5.1264022012618,-0.040670708501733,-5.1137003848098,0.0040876025834272,-12.282594866456,-5.0087295882709
2.695,0.005,-0.0047901431178827,-5.5684532445673,0.16091629000979,-5.7192854786082,-0.0062897096179863,-12.478541206781,-4.9910009837366
2.7,0.005,-0.0047924293010095,-5.9558521482816,0.025449299372359,-5.3874240498704,0.0079928136536695,-8.9740653422724,-5.0083454739301
2.705,0.005,-0.0047817589937512,-7.0201256105006,0.10776972281073,-6.1061388559026,-0.0092083871872102,-6.4334500048248,-4.9929443362027
2.71,0.005,-0.0047377329702519,-7.4116808724563,0.17771400763491,-6.1186062199101,0.010042330677965,-0.78950358299909,-5.0050119539592
2.715,0.005,-0.0046826981023806,-7.782999533913,0.2397911903699,-5.8715476671029,-0.010386855578435,3.7025429186589,-4.9975791213786
2.72,0.005,-0.0045005623158519,-5.9320779874543,0.085994523734292,-5.0486432085503,0.0095119278437844,9.3082154516406,-4.999581459144
2.725,0.005,-0.0043596340457852,-7.1500611935313,0.095424777378861,-5.4554232920854,-0.0093375835794396,15.074007271746,-5.003435856867
2.73,0.005,-0.0039464428824287,-5.8443896544941,0.033164166479199,-5.1679892708878,0.0081759947416425,18.946238344718,-4.9938574760607
2.735,0.005,-0.0034698371240616,-5.6449110329633,0.019904239980354,-5.2267428362915,-0.0066659412367799,21.961159738864,-5.0086397366606
2.74,0.005,-0.0028159405519615,-5.4347374806415,0.0093149418899508,-5.1696063960621,0.004878024216375,23.380917096312,-4.9897985728185
2.745,0.005,-0.0020356625896199,-5.28628848069,0.019877972820306,-5.1672471530025,-0.0033556640432182,23.583414570398,-5.0113618728068
2.75,0.005,-0.0012801397820052,-5.3153680875351,0.010956033978246,-5.1415456315503,0.0019494387155363,23.914803826394,-4.9882496195036
2.755,0.005,-0.00065459440538868,-5.5909013989634,-0.0019321168148255,-5.2195534719796,-0.00073896206451439,26.857326212948,-5.0110145366162
2.76,0.005,0.00012470196967971,-5.3388561662078,-0.017038815285232,-5.1838477059703,-0.00023373509873354,27.067567962543,-4.9898893952372
2.765,0.005,0.0012857699022416,-5.068549730501,0.012181470781544,-5.1123430111423,-6.5652134646959e-05,22.126676912091,-5.0089774285037
2.77,0.005,0.0022671695460225,-5.0566088930111,-0.012601415360171,-5.0456771828969,0.0008315694285064,18.637674396631,-4.9918933128079
2.775,0.005,0.0031731793230932,-5.1105455884542,0.012309995882069,-5.0692413695702,-0.001986070252529,15.923187119282,-5.0066968456711
2.78,0.005,0.0038889754891501,-5.139759430504,0.0032529886567638,-5.044665305451,0.0036610463934792,15.744675200893,-4.9945172703534
2.785,0.005,0.004387197914895,-5.1210812088762,-0.013822753695372,-5.0863531679879,-0.0054091695812682,16.520496133926,-5.0045865609067
2.79,0.005,0.0050513142170004,-5.0160582135652,0.013978695399474,-5.0527891861186,0.0070576603834305,15.714568064529,-4.9962654222261
2.795,0.005,0.0056290603051764,-5.1979925127812,-0.0091970856746627,-5.0373757991229,-0.0078503058105341,12.843169549295,-5.0026494735722
2.8,0.005,0.0057240051806273,-4.76459807409,-0.0085917020030023,-5.7127892919426,0.0090157323877317,17.996003151635,-4.9986894769876
2.805,0.005,0.0060519017634342,-5.027413881772,0.012720250381854,-5.0985466317291,-0.010197928432912,15.305896475089,-5.0004760521881
2.81,0.005,0.006615110043298,-5.0960787393566,0.014297919913448,-5.0375301845188,0.010605370219162,11.587264151621,-4.9998185293404
2.815,0.005,0.0066175439586721,-6.1351417400075,-0.16282269952222,-6.2748575130164,-0.010537595745664,10.542901780841,-5.0003876932156
2.82,0.005,0.006631959718119,-5.8413258534732,-0.35188204578161,-6.029086532512,0.0099768125024945,11.668877255279,-4.9990797834461
2.825,0.005,0.0066222947586373,-6.3996069650185,-0.3500271896678,-6.1665910450898,-0.0092109294068339,7.7486216653953,-5.0019077084874
2.83,0.005,0.0066094521752375,-6.5896879812281,-0.25286039128991,-5.9867989330461,0.0079747894735575,5.644478052491,-4.9968125209478
2.835,0.005,0.0065652307710503,-7.2821206879953,-0.2195338206819,-5.8011896799208,-0.0064111104480004,0.2021475305315,-5.0047710945711
2.84,0.005,0.0065035774570535,-7.5791822383556,-0.19037102310207,-5.4253708056253,0.0044146373985726,-4.4220601124353,-4.9935178074696
2.845,0.005,0.0063662376659683,-6.5194895038014,-0.059349474394833,-5.1243116165585,-0.0022459108277873,-10.145762677306,-5.0083053900796
2.85,0.005,0.006184473795424,-7.5080800064397,-0.052892234909656,-5.4999408216676,4.6290549507572e-05,-15.818803852823,-4.9900873636942
2.855,0.005,0.0058694502841602,-6.8934620248614,-0.043158512949799,-5.4741897265352,0.0019071716457477,-20.347975810808,-5.0116010566204
2.86,0.005,0.005418664660706,-6.4401545347254,-0.029279508797083,-5.365539726596,-0.0035488440196423,-24.386570400008,-4.987047448524
2.865,0.005,0.0050645937808533,-7.2928571844141,-0.035121167918998,-5.6577860051593,0.0051425974873652,-29.359541858991,-5.0138406690642
2.87,0.005,0.0047000324899652,-7.8676622106667,-0.04455599598245,-5.8713656950487,-0.0056839467303905,-35.935051797448,-4.9851282130753
2.875,0.005,0.0039585394194793,-6.0976048548863,-0.029163997199613,-5.5094337534801,0.0059847333858995,-36.265249499437,-5.0156492879163
2.88,0.005,0.0028659133939709,-5.3360716683158,0.0027452345472549,-5.1835551779311,-0.0056732379323053,-32.484217664459,-4.9848999237995
2.885,0.005,0.0019482881591439,-5.3446966025449,-0.0064457968217744,-5.2399657780206,0.0046052590347222,-30.342040008164,-5.0131218458082
2.89,0.005,0.00084770921027322,-5.0724055640271,-0.010591732570315,-5.1248031860056,-0.0029864012166236,-25.961819033274,-4.988944939677
2.895,0.005,-0.00029578536276197,-5.0107733037443,0.010070605630648,-5.1002765405637,0.00085287290225849,-20.567708213727,-5.008081260187
2.9,0.005,-0.0011470382919931,-5.1370309377358,-0.0030008684777136,-5.0611244848113,0.0020894089232437,-17.999909394516,-4.9948834811278
2.905,0.005,-0.0017416181392855,-5.2478949692259,-0.0071682135395611,-5.1237456295342,-0.0047387660877772,-19.880585254455,-5.0024662818407
2.91,0.005,-0.0023288950204612,-5.1101935419274,0.0055040400659045,-5.1140084268914,0.0071558676222457,-18.747230985367,-5.0003652345208
2.915,0.005,-0.0031807355413717,-5.0956057993244,-0.0025609771682221,-5.0464970730674,-0.0089979752960941,-15.859140856642,-4.9967072301301
2.92,0.005,-0.0034191454180918,-5.4319604645233,-0.0049654855027261,-5.1636347484153,0.01014138726238,-17.109617512348,-5.005790297641
2.925,0.005,-0.0038311627229465,-4.8761236799231,-0.00094155435897346,-5.0848611864914,-0.010472858973639,-17.885803178034,-4.9931524595577
2.93,0.005,-0.0042810798957085,-5.1147094174075,-0.012267853362705,-5.0582919076239,0.010129146602562,-13.585751749964,-5.0065640950285
2.935,0.005,-0.0043486802805886,-4.6654025610249,0.18120693780015,-5.3439461098767,-0.0092155175780846,-16.724156007101,-4.994729562069
