1.11,-0.04552807266,0.012705293970000002,0.06609877938
1.115,-0.005246282052,0.023982369660000002,0.059293847250000004
1.12,0.02013770313,0.025591543200000004,0.023389394400000003
1.125,0.023019900750000002,0.02127480966,-0.024360025230000002
1.1300000000000001,0.01131172461,0.01614901599,-0.0682772076
1.135,-0.01579850469,0.006934238721,-0.10104211710000001
1.1400000000000001,-0.05437360251,-0.00973207917,-0.1193539536
1.145,-0.08746846155,-0.029839842180000003,-0.11868756030000001
1.1500000000000001,-0.10604197979999999,-0.048301918830000005,-0.09282872403
1.155,-0.11196260910000001,-0.0593449083,-0.03197842218
1.16,-0.10654376130000001,-0.056808611280000004,0.050735358
1.165,-0.09733189662,-0.04893930396,0.1075481091
1.17,-0.08836718508000001,-0.04409117253000001,0.11961715590000001
1.175,-0.06722340759,-0.03113113248,0.09174610224000002
1.18,-0.030176521380000005,-0.004839600654,0.03184514352
1.185,0.001111760433,0.01242205965,-0.037815970590000005
1.19,0.008516330775,0.0037659138120000003,-0.08464834161000001
1.195,-4.46071491e-05,-0.01285310124,-0.0984937734
1.2,-0.01133822142,-0.013764773970000001,-0.09779562513000001
1.205,-0.026113513680000002,-0.004601347146000001,-0.09260518356
1.21,-0.04489286535,-0.0033370137450000003,-0.07635495780000001
1.215,-0.06328099422000001,-0.01358942022,-0.04571247123
1.22,-0.08020666791,-0.02896754679,-0.005879975679
1.225,-0.09148188951000001,-0.04214773305,0.03732323391
1.23,-0.09189454716,-0.045321111090000005,0.08054959608000001
1.235,-0.09220791780000001,-0.03694040847,0.1228590666
1.24,-0.1002358332,-0.02151601794,0.1484168634
1.245,-0.09939688199999999,-0.002270474469,0.12386007900000001
1.25,-0.07948327851,0.018714625290000002,0.052380956070000005
1.2550000000000001,-0.051284060730000004,0.0341673471,-0.03106536624
1.26,-0.023703804900000004,0.03744492696,-0.10413658350000002
1.2650000000000001,-0.0002924477739,0.02760816528,-0.16238993310000002
1.27,0.01205262486,0.008499206439,-0.1893937239
1.2750000000000001,0.01375771077,-0.014826157110000002,-0.16289828730000003
1.28,0.008815245399,-0.041300639550000004,-0.08894144286000001
1.285,-0.006662278053000001,-0.06560269749,-0.007588367559
1.29,-0.03102360507,-0.07072584246000001,0.047086440210000004
1.295,-0.06455205630000001,-0.0567160245,0.08325240804000002
1.3,-0.10807480800000001,-0.03961807740000001,0.10451809440000001
1.305,-0.1386406098,-0.02688347115,0.0999321156
1.31,-0.1314616518,-0.014636431710000002,0.07593115599
1.315,-0.1051174854,-0.0022609038330000004,0.0580434156
1.32,-0.09018983403,0.009180161703000001,0.05454776925
1.325,-0.06721182198,0.02257806816,0.04194874701
1.33,-0.01177669899,0.03617050005,0.011050552980000001
1.335,0.04590625797,0.046267717230000005,-0.01634177268
1.34,0.06872333697,0.05721504939,-0.028671019920000002
1.345,0.06082353036,0.06766965468,-0.034307355420000005
1.35,0.04394478771,0.06365278341000001,-0.04418784027
1.355,0.028424720250000004,0.040558297230000005,-0.06377445684
1.36,0.007221123342,0.01693190304,-0.08081967519
1.365,-0.03461977449,0.003820801743,-0.06043763439
1.37,-0.09425338128,-0.014385590010000001,0.003976523721
1.375,-0.14498454060000002,-0.04914312633,0.05118335127
1.3800000000000001,-0.15731571060000002,-0.07839770390999999,0.03035636811
1.385,-0.12642156810000002,-0.08221090977,-0.027278058780000003
1.3900000000000001,-0.08001336186,-0.07607035989,-0.05069081079
1.395,-0.05315566158,-0.0774094347,-0.02499021963
1.4000000000000001,-0.05179619178,-0.07027680933000001,0.004415105277
1.405,-0.056132957340000005,-0.03726736596,-0.0006722104338000001
1.41,-0.053616937590000004,0.001533389328,-0.025194856230000003
1.415,-0.05081951799,0.01444516614,-0.0235539081
1.42,-0.04320752697,0.01661945454,0.01514137203
1.425,-0.01895103648,0.03191856156,0.0639300042
1.43,0.004201108956000001,0.044786005020000005,0.08956469178000001
1.435,0.002729434338,0.037682309340000004,0.07726097997
1.44,-0.011455568640000002,0.03045896109,0.038162930670000005
1.445,-0.019347998130000002,0.05012685351,-0.007522955460000001
1.45,-0.035279938440000005,0.08443615131000001,-0.05520516678
1.455,-0.07019877078,0.08910683946,-0.1136265813
1.46,-0.09793003194000001,0.047124100800000006,-0.1726930818
1.465,-0.100524051,-0.0130993911,-0.17988538140000002
1.47,-0.09712741698,-0.05940208098,-0.08285523057000001
1.475,-0.0999493812,-0.07758829062,0.0881141067
1.48,-0.08789258709,-0.07172042931000001,0.2170418355
1.485,-0.03972625227,-0.06315257151,0.215395227
1.49,0.028579816350000002,-0.05661087111000001,0.10940936040000002
1.495,0.06593520744,-0.042800304059999995,-0.005423389830000001
1.5,0.050140832760000004,-0.03263573142,-0.09183351915000001
1.5050000000000001,0.006913222758,-0.037626245190000004,-0.1771153317
1.51,-0.019417443120000002,-0.04135917582,-0.26260585200000003
1.5150000000000001,-0.01792323297,-0.034479256050000004,-0.2872264995
1.52,-0.0242089218,-0.036271749060000004,-0.20626437330000003
1.5250000000000001,-0.05706350451000001,-0.0521825292,-0.04923901908000001
1.53,-0.1013349456,-0.05293609416,0.12089755710000001
1.5350000000000001,-0.1442054304,-0.03065682879,0.244511307
1.54,-0.1653923817,-0.01787071023,0.2784193758
1.545,-0.1465303023,-0.01638476991,0.243535212
1.55,-0.1048981338,-0.002941892451,0.1830141828
1.555,-0.07597627218,0.01885856742,0.1086919551
1.56,-0.0648640143,0.03153678579,0.005690711349
1.565,-0.0642818889,0.028511440650000004,-0.1098636615
1.57,-0.07588288098,0.01895863923,-0.1866015036
1.575,-0.08319710907,0.026096562000000004,-0.2041709193
1.58,-0.06044737572,0.05079027438,-0.18552750480000002
1.585,-0.02015673453,0.058928846580000006,-0.1375914303
1.59,0.01103729967,0.048297926160000004,-0.03859847505
1.595,0.029052501390000002,0.059889745890000005,0.1100276847
1.6,0.03257892171,0.09394988931,0.2555285256
1.605,0.02014878843,0.09421659378000001,0.3285965448
1.61,0.01071135261,0.03334351311,0.2715684642
1.615,0.015786556110000002,-0.050399296829999995,0.09324456012
1.62,0.0248525559,-0.09737549226,-0.09615799278
1.625,0.030797847540000003,-0.10479856230000001,-0.2360798082
1.6300000000000001,0.031662530370000004,-0.10094176080000002,-0.3474230139
1.635,0.014400991710000002,-0.10089339750000001,-0.4090550256
1.6400000000000001,-0.02689720515,-0.08887479372,-0.33253692749999997
1.645,-0.0756836595,-0.03712430673,-0.10760667480000001
1.6500000000000001,-0.1183721688,0.04968787563,0.14317734240000002
1.655,-0.14205939480000002,0.1181101437,0.2662932348
1.6600000000000001,-0.1194234084,0.11816164620000001,0.22672852380000003
1.665,-0.05998348044,0.06488214318,0.14193539640000002
1.67,-0.01739203128,0.01288171701,0.1132170138
1.675,-0.033883131780000006,-0.01231224651,0.1331135577
1.68,-0.1013195439,-0.03370141134,0.13615917030000002
1.685,-0.1780428672,-0.07239168837000001,0.09034160454000001
1.69,-0.19726958430000002,-0.10033265790000001,0.01328977377
1.695,-0.11750270850000001,-0.07400135241,-0.06872369013
1.7,0.0008743181139,-0.005983406433000001,-0.1352464479
1.705,0.06711075936000001,0.04929614271,-0.16224023250000003
1.71,0.09363499812,0.06821054865000001,-0.14188183380000002
1.715,0.1296360108,0.060096128670000006,-0.07045083873
1.72,0.149197347,0.033844254750000004,0.06262958079
1.725,0.10123763040000001,0.01784840229,0.2299464
1.73,-0.0005036396121,0.05352455682,0.3623881689
1.735,-0.1118985498,0.1245917088,0.4178518488
1.74,-0.18483060240000002,0.15854019480000003,0.3581279802
1.745,-0.150056703,0.1142940537,0.1433946339
1.75,-0.01645453863,0.04570079733,-0.15163140420000001
1.7550000000000001,0.12964327020000002,0.01032317091,-0.3860464554
1.76,0.19513551690000003,0.01091986416,-0.4731225660000001
1.7650000000000001,0.12210173460000001,0.01527516081,-0.3997676043
1.77,-0.0490496076,-0.006554955672,-0.2276397747
1.7750000000000001,-0.2077009497,-0.05163410115,-0.059661918450000004
1.78,-0.267765912,-0.08794202949,0.03683343042
1.7850000000000001,-0.24384942630000003,-0.0988826418,0.07834674096
1.79,-0.2161892484,-0.09668519199,0.09508688793
1.795,-0.2053555749,-0.10186517610000001,0.04477847094
1.8,-0.1740101724,-0.1240851204,-0.1034785287
1.805,-0.09943337520000001,-0.14265751050000003,-0.23223831030000003
1.81,0.0040406409,-0.1035104112,-0.1689796044
1.815,0.0632848986,0.009154241721,0.10800319500000001
1.82,0.005057867268,0.1246578282,0.3933546111
1.825,-0.1024339599,0.1591576362,0.43416391680000005
1.83,-0.1070844885,0.11352200670000001,0.2199237192
1.835,0.002730506571,0.043605018360000004,-0.02774701602
1.84,0.0992628774,-0.01538461098,-0.1691535357
1.845,0.1074168513,-0.04178602854,-0.2281026105
1.85,0.059832524160000004,0.003160875195,-0.20805342300000002
1.855,0.016353358289999998,0.11624261400000001,-0.0523550871
1.86,0.00354547134,0.22549521060000002,0.2557271781
1.865,0.005833070145000001,0.2650953357,0.5901399738
1.87,-0.0005794727760000001,0.22741542000000003,0.6632970678000001
1.875,-0.0064584547019999996,0.15572550959999998,0.37502325270000003
1.8800000000000001,0.025785261270000002,0.06508978164,-0.1383395409
1.885,0.10744971480000001,-0.06054696684000001,-0.6344098551
1.8900000000000001,0.2000829942,-0.1905182442,-0.8914333266
1.895,0.22679640900000003,-0.25820694990000004,-0.8555113629000001
1.9000000000000001,0.1217642706,-0.2517689412,-0.6262972794
1.905,-0.1235584215,-0.2276050473,-0.2759458824
1.9100000000000001,-0.3773174193,-0.2286602109,0.13255458390000002
1.915,-0.4400754228,-0.23932642769999998,0.43963122600000004
1.92,-0.31397012910000005,-0.2257269228,0.5819785443000001
1.925,-0.1415353446,-0.1858723263,0.5505772248
1.93,-0.03301734042,-0.1545490944,0.32831843130000005
1.935,-0.0057328443179999996,-0.1520524494,-0.01315039329
1.94,-0.01800538191,-0.1436719626,-0.28520024400000005
1.945,-0.04875633765,-0.07952541246000001,-0.34153887780000003
1.95,-0.10394626950000001,0.04656468555,-0.2130453396
1.955,-0.1488404592,0.1917981549,-0.02428796097
1.96,-0.1418158125,0.30475039680000005,0.10499191740000001
1.965,-0.098838693,0.3421877112,0.1075000401
1.97,-0.0303841206,0.28333202760000004,-0.0057414202200000005
1.975,0.060407704080000006,0.1397610099,-0.16292546100000002
1.98,0.1138467177,-0.0359046,-0.2934627165
1.985,0.05913044208,-0.18038009970000002,-0.3570293583
1.99,-0.07830651015000001,-0.2689660674,-0.3376893357
1.995,-0.19123005780000002,-0.31260879540000003,-0.24741300690000004
2.0,-0.2247376824,-0.3235608756,-0.10446041160000001
2.005,-0.18450804960000003,-0.27669006900000004,0.1001763846
2.0100000000000002,-0.09556780356000001,-0.15908013720000003,0.3188086173
2.015,0.008339482962000001,-0.0167096673,0.4148940357
2.02,0.0993604869,0.09188478621,0.3184338753
2.025,0.1672149816,0.14874088770000002,0.1129879503
2.0300000000000002,0.21601129500000002,0.17132978610000002,-0.04956909615
2.035,0.23466618720000001,0.1764453087,-0.07137804069
2.04,0.19673886329999998,0.1692857745,0.0160759413
2.045,0.08340643485000002,0.1374868557,0.09445702707
2.05,-0.09065827134,0.06805636488,0.05341472406
2.055,-0.23191124490000004,-0.008998470693,-0.0961168104
2.06,-0.23491124100000002,-0.041041017900000004,-0.2417369409
2.065,-0.1453590864,-0.02931866631,-0.2883882978
2.07,-0.1402816266,-0.0328412313,-0.233169966
2.075,-0.26880155370000003,-0.10459804590000002,-0.12910705560000002
2.08,-0.35230947300000004,-0.2389187241,-0.02007770517
2.085,-0.25696137420000004,-0.3441678597,0.098213796
2.09,-0.09632402703000001,-0.3096580455,0.2488185837
2.095,-0.041988448080000004,-0.15821695530000002,0.3960429435
2.1,-0.08303732379,-0.04052814129,0.3907905714
2.105,-0.06055513857,-0.03465646389,0.144440478
2.11,0.10842482880000001,-0.0530379612,-0.15822078120000002
2.115,0.2825183862,-0.012478830120000001,-0.2390395833
2.12,0.2768885253,0.10610525430000001,-0.08134316622000001
2.125,0.1714058136,0.2813160726,0.046628568270000004
2.13,0.09642727728000001,0.40301079030000003,0.02740617738
2.1350000000000002,0.04052776851,0.3402935964,-0.003476256885
2.14,-0.01743304689,0.16732338210000003,0.06656426388
2.145,-0.05343591366000001,0.082684566,0.15053513670000002
2.15,-0.07933037985000001,0.10075595940000001,0.1045143666
2.1550000000000002,-0.1211702751,0.05719357530000001,-0.1089641826
2.16,-0.15933980790000002,-0.11622348450000002,-0.38187426240000005
2.165,-0.17579549430000002,-0.29830915080000003,-0.5656339071
2.17,-0.19724054670000002,-0.3913668108,-0.6616714527
2.1750000000000003,-0.22793564430000002,-0.39175852410000006,-0.6314291847000001
2.18,-0.2325006297,-0.3396899871,-0.31810877190000003
2.185,-0.20054082690000002,-0.2553799041,0.3050071245
2.19,-0.1222518276,-0.09969226110000001,1.000935882
2.195,0.05705345907,0.14854203900000001,1.4861737980000003
2.2,0.3309065055,0.39812766660000004,1.671773112
2.205,0.5500112859,0.5630953734,1.56029031
2.21,0.5859936792,0.7052714091,1.149088464
2.215,0.4628447271,0.8339776281000001,0.49089396960000004
2.22,0.2886971166,0.8114544567,-0.332059671
2.225,0.1509432327,0.5555609991,-1.206954711
2.23,0.054681646320000006,0.1746397782,-1.931977476
2.235,-0.08373996504,-0.2289745233,-2.3257253700000002
2.24,-0.3164982642,-0.6429351375000001,-2.304705483
2.245,-0.5809530069000001,-1.0114139430000002,-1.859137245
2.25,-0.7828943094,-1.312053165,-1.129867731
2.255,-0.8474266476,-1.484149995,-0.25869735180000003
2.2600000000000002,-0.748009557,-1.395872748,0.6546946788000001
2.265,-0.5385881295,-1.0212425820000002,1.528076232
2.27,-0.31963687560000004,-0.4935809286,2.230031763
2.275,-0.15821205030000002,0.05823444573,2.5646184900000004
2.2800000000000002,0.0002699876808,0.5951461149,2.238901965
2.285,0.2588729508,1.063896462,1.2208692150000002
2.29,0.5626278288,1.3363388010000001,0.08245993662
2.295,0.7696178478000001,1.3907087640000002,-0.7626207671999999
2.3000000000000003,0.7805894499,1.275664932,-1.262931552
2.305,0.626764824,1.032810534,-1.520331237
2.31,0.4140955017,0.65556306,-1.638451485
2.315,0.19818887940000002,0.1538606286,-1.65618306
2.32,-0.040761913590000004,-0.3823166934,-1.4999127030000001
